gene,title,score,e_value,identities,align_length
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",188,4.15711e-39,501,753
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",50,0.119314,80,113
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",47,1.45354,131,197
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",45,5.07335,35,41
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",45,5.07335,33,40
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",44,5.07335,25,27
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",44,5.07335,39,50
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",44,5.07335,33,39
PolA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",188,4.15711e-39,502,758
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",52,0.034184,132,197
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",49,0.416446,64,88
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",45,5.07335,35,41
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",44,5.07335,25,27
PolA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",44,5.07335,33,39
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",188,4.15711e-39,502,758
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",53,0.034184,31,34
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",52,0.034184,132,197
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",50,0.119314,80,113
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",46,1.45354,32,37
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",45,5.07335,35,41
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",45,5.07335,27,30
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",44,5.07335,22,22
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",44,5.07335,25,27
PolA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",44,5.07335,33,39
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",188,4.15711e-39,502,758
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",53,0.034184,31,34
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",50,0.119314,80,113
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",46,1.45354,32,37
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",45,5.07335,35,41
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",45,5.07335,27,30
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",45,5.07335,30,35
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",44,5.07335,22,22
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",44,5.07335,22,22
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",44,5.07335,25,27
PolA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",44,5.07335,33,39
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",183,1.76765e-37,501,758
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",49,0.416446,64,88
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",47,1.45354,131,197
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",45,5.07335,35,41
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",44,5.07335,33,39
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",44,5.07335,25,27
PolA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",181,6.1697e-37,525,799
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",57,0.00280599,73,100
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",50,0.119314,88,124
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",48,0.416446,41,50
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",47,1.45354,28,31
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",47,1.45354,25,26
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",45,5.07335,24,25
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",45,5.07335,31,36
PolA,"gi|570731247|gb|CP007031.1| Marichromatium purpuratum 984, complete genome",44,5.07335,22,22
PolA,"gi|1248761407|gb|CP012621.1| Zobellella denitrificans strain F13-1 chromosome, complete genome",172,9.15664e-35,431,653
PolA,"gi|1248761407|gb|CP012621.1| Zobellella denitrificans strain F13-1 chromosome, complete genome",60,0.00023033,72,98
PolA,"gi|1248761407|gb|CP012621.1| Zobellella denitrificans strain F13-1 chromosome, complete genome",49,0.416446,74,104
PolA,"gi|1248761407|gb|CP012621.1| Zobellella denitrificans strain F13-1 chromosome, complete genome",46,1.45354,31,35
PolA,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",172,9.15664e-35,478,728
PolA,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",65,1.89066e-05,94,135
PolA,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",46,1.45354,48,64
PolA,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",45,5.07335,24,25
PolA,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",45,5.07335,30,35
PolA,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",44,5.07335,27,29
PolA,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",170,3.19598e-34,625,959
PolA,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",85,7.04584e-11,137,196
PolA,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",45,5.07335,24,25
PolA,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",44,5.07335,52,72
PolA,"gi|1044517319|gb|CP016380.1| Aeromonas hydrophila strain AHNIH1, complete genome",164,1.35897e-32,479,731
PolA,"gi|1044517319|gb|CP016380.1| Aeromonas hydrophila strain AHNIH1, complete genome",59,0.00080393,43,52
PolA,"gi|1044517319|gb|CP016380.1| Aeromonas hydrophila strain AHNIH1, complete genome",50,0.119314,25,25
PolA,"gi|482529293|gb|CP005094.1| Azotobacter vinelandii CA, complete genome",161,1.65556e-31,482,734
PolA,"gi|482529293|gb|CP005094.1| Azotobacter vinelandii CA, complete genome",45,5.07335,24,25
PolA,"gi|785807861|gb|CP011100.1| Aeromonas hydrophila strain AH10, complete genome",159,5.77847e-31,479,731
PolA,"gi|785807861|gb|CP011100.1| Aeromonas hydrophila strain AH10, complete genome",55,0.00979387,71,100
PolA,"gi|785807861|gb|CP011100.1| Aeromonas hydrophila strain AH10, complete genome",50,0.119314,25,25
PolA,"gi|785807861|gb|CP011100.1| Aeromonas hydrophila strain AH10, complete genome",48,0.416446,129,196
PolA,"gi|785807861|gb|CP011100.1| Aeromonas hydrophila strain AH10, complete genome",44,5.07335,25,27
PolA,"gi|785807861|gb|CP011100.1| Aeromonas hydrophila strain AH10, complete genome",44,5.07335,27,29
PolA,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",151,8.57601e-29,479,734
PolA,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,37,45
PolA,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,25,25
PolA,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",46,1.45354,53,72
PolA,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",44,5.07335,27,29
PolA,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",151,8.57601e-29,479,734
PolA,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,37,45
PolA,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,25,25
PolA,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",46,1.45354,53,72
PolA,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",44,5.07335,27,29
PolA,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",151,8.57601e-29,479,734
PolA,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,37,45
PolA,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,25,25
PolA,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",46,1.45354,53,72
PolA,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",44,5.07335,27,29
PolA,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",151,8.57601e-29,479,734
PolA,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,37,45
PolA,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,25,25
PolA,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",46,1.45354,53,72
PolA,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",44,5.07335,27,29
PolA,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",151,8.57601e-29,479,734
PolA,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,37,45
PolA,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",50,0.119314,25,25
PolA,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",46,1.45354,53,72
PolA,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",44,5.07335,27,29
PolA,"gi|1024268833|gb|CP014774.1| Aeromonas veronii strain AVNIH1, complete genome",150,8.57601e-29,480,735
PolA,"gi|1024268833|gb|CP014774.1| Aeromonas veronii strain AVNIH1, complete genome",56,0.00280599,43,53
PolA,"gi|1024268833|gb|CP014774.1| Aeromonas veronii strain AVNIH1, complete genome",45,5.07335,32,37
PolA,"gi|747149133|gb|CP007511.1| Pseudomonas balearica DSM 6083, complete genome",145,3.64661e-27,471,723
PolA,"gi|747149133|gb|CP007511.1| Pseudomonas balearica DSM 6083, complete genome",111,6.17515e-18,139,192
PolA,"gi|747149133|gb|CP007511.1| Pseudomonas balearica DSM 6083, complete genome",47,1.45354,31,36
PolA,"gi|747149133|gb|CP007511.1| Pseudomonas balearica DSM 6083, complete genome",47,1.45354,31,36
PolA,"gi|747149133|gb|CP007511.1| Pseudomonas balearica DSM 6083, complete genome",45,5.07335,48,65
PolA,"gi|747149133|gb|CP007511.1| Pseudomonas balearica DSM 6083, complete genome",44,5.07335,28,32
PolA,"gi|982198872|gb|CP013997.1| Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",139,1.55058e-25,509,791
PolA,"gi|982198872|gb|CP013997.1| Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",47,1.45354,34,41
PolA,"gi|982198872|gb|CP013997.1| Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",47,1.45354,35,40
PolA,"gi|982198872|gb|CP013997.1| Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",45,5.07335,36,45
PolA,"gi|982198872|gb|CP013997.1| Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",45,5.07335,36,45
PolA,"gi|691224436|gb|CP009455.1| Pseudomonas cremoricolorata strain ND07, complete genome",129,8.0322e-23,249,368
PolA,"gi|691224436|gb|CP009455.1| Pseudomonas cremoricolorata strain ND07, complete genome",71,4.44641e-07,131,188
PolA,"gi|691224436|gb|CP009455.1| Pseudomonas cremoricolorata strain ND07, complete genome",54,0.00979387,201,307
PolA,"gi|691224436|gb|CP009455.1| Pseudomonas cremoricolorata strain ND07, complete genome",46,1.45354,30,34
PolA,"gi|684194542|gb|CP009365.1| Pseudomonas soli strain SJ10, complete genome",125,9.78522e-22,473,735
PolA,"gi|684194542|gb|CP009365.1| Pseudomonas soli strain SJ10, complete genome",46,1.45354,29,33
PolA,"gi|684194542|gb|CP009365.1| Pseudomonas soli strain SJ10, complete genome",46,1.45354,29,33
PolA,"gi|684194542|gb|CP009365.1| Pseudomonas soli strain SJ10, complete genome",44,5.07335,28,32
PolA,"gi|684194542|gb|CP009365.1| Pseudomonas soli strain SJ10, complete genome",44,5.07335,32,36
PolA,"gi|684194542|gb|CP009365.1| Pseudomonas soli strain SJ10, complete genome",44,5.07335,46,62
PolA,"gi|1133639402|emb|LT708304.1| Mycobacterium bovis AF2122/97 genome assembly, chromosome: Mycobacterium_bovis_AF212297",117,1.45226e-19,146,203
PolA,"gi|1133639402|emb|LT708304.1| Mycobacterium bovis AF2122/97 genome assembly, chromosome: Mycobacterium_bovis_AF212297",72,1.27392e-07,138,201
PolA,"gi|1133639402|emb|LT708304.1| Mycobacterium bovis AF2122/97 genome assembly, chromosome: Mycobacterium_bovis_AF212297",69,1.55195e-06,99,142
PolA,"gi|749193065|gb|CP007027.1| Mycobacterium tuberculosis H37RvSiena, complete genome",117,1.45226e-19,146,203
PolA,"gi|749193065|gb|CP007027.1| Mycobacterium tuberculosis H37RvSiena, complete genome",72,1.27392e-07,138,201
PolA,"gi|749193065|gb|CP007027.1| Mycobacterium tuberculosis H37RvSiena, complete genome",69,1.55195e-06,99,142
PolA,gi|444893469|emb|AL123456.3| Mycobacterium tuberculosis H37Rv complete genome,117,1.45226e-19,146,203
PolA,gi|444893469|emb|AL123456.3| Mycobacterium tuberculosis H37Rv complete genome,72,1.27392e-07,138,201
PolA,gi|444893469|emb|AL123456.3| Mycobacterium tuberculosis H37Rv complete genome,69,1.55195e-06,99,142
ThyA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",603,4.906e-152,597,794
ThyA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",44,1.41556,33,39
ThyA,"gi|975043142|gb|CP013989.1| Pseudomonas aeruginosa strain USDA-ARS-USMARC-41639 chromosome, complete genome",598,5.97673e-151,596,794
ThyA,"gi|975043142|gb|CP013989.1| Pseudomonas aeruginosa strain USDA-ARS-USMARC-41639 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",598,5.97673e-151,596,794
ThyA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",596,2.08608e-150,565,741
ThyA,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",43,4.94078,23,24
ThyA,"gi|1009291925|gb|CP014784.1| Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome",42,4.94078,27,31
ThyA,"gi|482529293|gb|CP005094.1| Azotobacter vinelandii CA, complete genome",596,2.08608e-150,600,796
ThyA,"gi|482529293|gb|CP005094.1| Azotobacter vinelandii CA, complete genome",43,4.94078,23,24
ThyA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",593,2.54137e-149,595,794
ThyA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",44,1.41556,33,39
ThyA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",593,2.54137e-149,595,794
ThyA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",593,2.54137e-149,595,794
ThyA,"gi|982189197|gb|CP013993.1| Pseudomonas aeruginosa DHS01 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",593,2.54137e-149,595,794
ThyA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",593,2.54137e-149,595,794
ThyA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",593,2.54137e-149,595,794
ThyA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",593,2.54137e-149,595,794
ThyA,"gi|954630252|gb|CP013245.1| Pseudomonas aeruginosa strain VA-134 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|927993303|gb|CP012679.1| Pseudomonas aeruginosa strain PA1RG chromosome, complete genome",593,2.54137e-149,595,794
ThyA,"gi|927993303|gb|CP012679.1| Pseudomonas aeruginosa strain PA1RG chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|927226644|gb|CP004054.2| Pseudomonas aeruginosa PA1, complete genome",593,2.54137e-149,595,794
ThyA,"gi|927226644|gb|CP004054.2| Pseudomonas aeruginosa PA1, complete genome",44,1.41556,33,39
ThyA,"gi|861670927|gb|CP012001.1| Pseudomonas aeruginosa DSM 50071, complete genome",593,2.54137e-149,595,794
ThyA,"gi|861670927|gb|CP012001.1| Pseudomonas aeruginosa DSM 50071, complete genome",44,1.41556,33,39
ThyA,"gi|576902775|gb|CP007147.1| Pseudomonas aeruginosa YL84, complete genome",593,2.54137e-149,595,794
ThyA,"gi|576902775|gb|CP007147.1| Pseudomonas aeruginosa YL84, complete genome",44,1.41556,33,39
ThyA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",588,3.09602e-148,594,794
ThyA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",588,3.09602e-148,594,794
ThyA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|974255378|gb|CP008857.1| Pseudomonas aeruginosa strain F30658 chromosome, complete genome",588,3.09602e-148,594,794
ThyA,"gi|974255378|gb|CP008857.1| Pseudomonas aeruginosa strain F30658 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",588,3.09602e-148,594,794
ThyA,"gi|961421427|gb|CP013144.1| Pseudomonas aeruginosa strain Cu1510 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",588,3.09602e-148,594,794
ThyA,"gi|881079720|gb|CP012066.1| Pseudomonas aeruginosa strain F9676, complete genome",44,1.41556,33,39
ThyA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,588,3.09602e-148,594,794
ThyA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,44,1.41556,33,39
ThyA,"gi|815968487|gb|CP011317.1| Pseudomonas aeruginosa strain Carb01 63, complete genome",588,3.09602e-148,594,794
ThyA,"gi|815968487|gb|CP011317.1| Pseudomonas aeruginosa strain Carb01 63, complete genome",44,1.41556,33,39
ThyA,"gi|751373101|gb|CP010555.1| Pseudomonas aeruginosa strain FRD1, complete genome",588,3.09602e-148,594,794
ThyA,"gi|751373101|gb|CP010555.1| Pseudomonas aeruginosa strain FRD1, complete genome",44,1.41556,33,39
ThyA,"gi|745838743|gb|CP007399.1| Pseudomonas aeruginosa strain F22031, complete genome",588,3.09602e-148,594,794
ThyA,"gi|745838743|gb|CP007399.1| Pseudomonas aeruginosa strain F22031, complete genome",44,1.41556,33,39
ThyA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,588,3.09602e-148,594,794
ThyA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,44,1.41556,33,39
ThyA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,588,3.09602e-148,594,794
ThyA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,44,1.41556,33,39
ThyA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,588,3.09602e-148,594,794
ThyA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,44,1.41556,33,39
ThyA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,588,3.09602e-148,594,794
ThyA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,44,1.41556,33,39
ThyA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,588,3.09602e-148,594,794
ThyA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,44,1.41556,33,39
ThyA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,588,3.09602e-148,594,794
ThyA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,44,1.41556,33,39
ThyA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",588,3.09602e-148,594,794
ThyA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",44,1.41556,33,39
ThyA,"gi|514245605|gb|CP006245.1| Pseudomonas aeruginosa RP73, complete genome",588,3.09602e-148,594,794
ThyA,"gi|514245605|gb|CP006245.1| Pseudomonas aeruginosa RP73, complete genome",44,1.41556,33,39
ThyA,"gi|1196016007|gb|CP011508.1| Pseudomonas mendocina strain NSYSU, complete genome",583,1.31646e-146,593,792
ThyA,"gi|1196016007|gb|CP011508.1| Pseudomonas mendocina strain NSYSU, complete genome",48,0.116196,24,24
ThyA,"gi|1022528561|gb|CP015377.1| Pseudomonas aeruginosa strain BAMCPA07-48 chromosome, complete genome",583,1.31646e-146,593,794
ThyA,"gi|1022528561|gb|CP015377.1| Pseudomonas aeruginosa strain BAMCPA07-48 chromosome, complete genome",44,1.41556,33,39
ThyA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",583,1.31646e-146,593,794
ThyA,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",44,1.41556,33,39
ThyA,"gi|747149133|gb|CP007511.1| Pseudomonas balearica DSM 6083, complete genome",556,1.50208e-139,590,796
ThyA,"gi|949810026|gb|CP013124.1| Pseudomonas mendocina S5.2, complete genome",531,1.71387e-132,585,796
ThyA,"gi|949810026|gb|CP013124.1| Pseudomonas mendocina S5.2, complete genome",43,4.94078,23,24
ThyA,"gi|975029867|gb|CP013987.1| Pseudomonas oryzihabitans strain USDA-ARS-USMARC-56511 chromosome, complete genome",515,3.77506e-128,583,797
ThyA,"gi|975029867|gb|CP013987.1| Pseudomonas oryzihabitans strain USDA-ARS-USMARC-56511 chromosome, complete genome",43,4.94078,26,29
